participant_ID,treatment,part,trial_no,rounds,red_prior_prob,current_rounds,action_type,suspect,count_red_samples,count_blue_samples,evidence_found,evidence_suspect,posterior,true_guilty_suspect,suspect_accused,time
7.0,1.0,1.0,18.0,9.0,0.9,5,0,1.0,3,1,0,-1.0,0.8350515463917526,0.0,0.0,7506.145799999759
7.0,1.0,1.0,18.0,9.0,0.9,6,0,0.0,3,2,0,-1.0,0.8709677419354839,0.0,0.0,8055.998799999759
7.0,1.0,1.0,18.0,9.0,0.9,7,0,1.0,4,2,1,0.0,0.0,0.0,0.0,8672.712599999655
7.0,1.0,1.0,18.0,9.0,0.9,8,0,0.0,4,3,1,0.0,0.0,0.0,0.0,9206.085399999649
7.0,1.0,1.0,18.0,9.0,0.9,9,0,0.0,5,3,1,0.0,0.0,0.0,0.0,10356.024399999696
7.0,1.0,1.0,18.0,9.0,0.9,10,1,0.0,6,3,1,0.0,0.0,0.0,0.0,11955.789099999756
7.0,1.0,1.0,19.0,3.0,0.3,1,0,1.0,0,0,0,-1.0,0.3,0.0,0.0,3454.5793000002973
7.0,1.0,1.0,19.0,3.0,0.3,2,0,0.0,0,1,0,-1.0,0.36363636363636365,0.0,0.0,5571.330500000346
7.0,1.0,1.0,19.0,3.0,0.3,3,0,1.0,1,1,0,-1.0,0.3,0.0,0.0,6921.2894000004835
7.0,1.0,1.0,19.0,3.0,0.3,4,1,0.0,1,2,0,-1.0,0.36363636363636365,0.0,0.0,10604.33130000042
7.0,1.0,1.0,20.0,5.0,0.9,1,0,0.0,0,0,0,-1.0,0.9,0.0,0.0,2756.467499999901
7.0,1.0,1.0,20.0,5.0,0.9,2,0,1.0,1,0,0,-1.0,0.8709677419354839,0.0,0.0,4806.438000000116
7.0,1.0,1.0,20.0,5.0,0.9,3,0,0.0,1,1,0,-1.0,0.9,0.0,0.0,6006.548900000191
7.0,1.0,1.0,20.0,5.0,0.9,4,0,1.0,2,1,0,-1.0,0.8709677419354839,0.0,0.0,7373.090800000239
7.0,1.0,1.0,20.0,5.0,0.9,5,0,0.0,2,2,0,-1.0,0.9,0.0,0.0,8856.257800000289
7.0,1.0,1.0,20.0,5.0,0.9,6,1,0.0,3,2,1,0.0,0.0,0.0,0.0,10206.13620000028
7.0,1.0,1.0,21.0,5.0,0.3,1,0,1.0,0,0,0,-1.0,0.3,0.0,0.0,2938.3061999997717
7.0,1.0,1.0,21.0,5.0,0.3,2,0,1.0,0,1,0,-1.0,0.36363636363636365,0.0,0.0,5321.569799999838
7.0,1.0,1.0,21.0,5.0,0.3,3,0,0.0,0,2,0,-1.0,0.43243243243243246,0.0,0.0,7088.155999999988
7.0,1.0,1.0,21.0,5.0,0.3,4,0,1.0,1,2,0,-1.0,0.36363636363636365,0.0,0.0,8654.871299999737
7.0,1.0,1.0,21.0,5.0,0.3,5,0,1.0,1,3,0,-1.0,0.43243243243243246,0.0,0.0,10471.51499999976
7.0,1.0,1.0,21.0,5.0,0.3,6,1,0.0,1,4,0,-1.0,0.5039370078740157,0.0,0.0,12154.417899999782
7.0,1.0,1.0,22.0,7.0,0.9,1,0,0.0,0,0,0,-1.0,0.9,0.0,0.0,3539.8024000001037
7.0,1.0,1.0,22.0,7.0,0.9,2,0,1.0,1,0,0,-1.0,0.8709677419354839,0.0,0.0,6024.391300000068
7.0,1.0,1.0,22.0,7.0,0.9,3,0,0.0,1,1,0,-1.0,0.9,0.0,0.0,8624.345500000309
7.0,1.0,1.0,22.0,7.0,0.9,4,0,1.0,2,1,0,-1.0,0.8709677419354839,0.0,0.0,10007.764200000298
7.0,1.0,1.0,22.0,7.0,0.9,5,0,0.0,2,2,0,-1.0,0.9,0.0,0.0,11208.006100000322
7.0,1.0,1.0,22.0,7.0,0.9,6,0,0.0,3,2,1,0.0,0.0,0.0,0.0,12391.291900000257
7.0,1.0,1.0,22.0,7.0,0.9,7,0,1.0,4,2,1,0.0,0.0,0.0,0.0,14241.336300000308
7.0,1.0,1.0,22.0,7.0,0.9,8,1,0.0,4,3,1,0.0,0.0,0.0,0.0,15591.491000000302
7.0,1.0,1.0,23.0,3.0,0.1,1,0,1.0,0,0,0,-1.0,0.1,1.0,0.0,3006.396599999922
7.0,1.0,1.0,23.0,3.0,0.1,2,0,0.0,0,1,0,-1.0,0.12903225806451613,1.0,0.0,6223.146300000422
7.0,1.0,1.0,23.0,3.0,0.1,3,0,1.0,1,1,0,-1.0,0.09999999999999999,1.0,0.0,7490.159200000557
7.0,1.0,1.0,23.0,3.0,0.1,4,1,0.0,1,2,0,-1.0,0.12903225806451613,1.0,0.0,11056.458200000672
7.0,1.0,1.0,24.0,5.0,0.1,1,0,1.0,0,0,0,-1.0,0.1,1.0,1.0,2289.8444000003274
7.0,1.0,1.0,24.0,5.0,0.1,2,0,1.0,0,1,0,-1.0,0.12903225806451613,1.0,1.0,3473.175300000515
7.0,1.0,1.0,24.0,5.0,0.1,3,0,0.0,0,2,0,-1.0,0.16494845360824742,1.0,1.0,5906.792400000655
7.0,1.0,1.0,24.0,5.0,0.1,4,0,1.0,1,2,0,-1.0,0.12903225806451613,1.0,1.0,6990.418200000821
7.0,1.0,1.0,24.0,5.0,0.1,5,0,1.0,1,3,0,-1.0,0.16494845360824742,1.0,1.0,10006.724000001306
7.0,1.0,1.0,24.0,5.0,0.1,6,1,1.0,1,4,0,-1.0,0.20846905537459284,1.0,1.0,12023.781200001216
7.0,1.0,1.0,25.0,9.0,0.7,1,0,0.0,0,0,0,-1.0,0.7,0.0,0.0,2739.5656999999787
7.0,1.0,1.0,25.0,9.0,0.7,2,0,1.0,1,0,0,-1.0,0.6363636363636362,0.0,0.0,4305.927800000067
7.0,1.0,1.0,25.0,9.0,0.7,3,0,0.0,1,1,0,-1.0,0.6999999999999998,0.0,0.0,6039.381400000182
7.0,1.0,1.0,25.0,9.0,0.7,4,0,0.0,2,1,0,-1.0,0.6363636363636362,0.0,0.0,7289.092100000095
7.0,1.0,1.0,25.0,9.0,0.7,5,0,1.0,3,1,0,-1.0,0.5675675675675674,0.0,0.0,8489.120500000085
7.0,1.0,1.0,25.0,9.0,0.7,6,0,1.0,3,2,0,-1.0,0.6363636363636362,0.0,0.0,9322.426200000078
7.0,1.0,1.0,25.0,9.0,0.7,7,0,0.0,3,3,0,-1.0,0.6999999999999998,0.0,0.0,10372.312099999834
7.0,1.0,1.0,25.0,9.0,0.7,8,0,1.0,4,3,0,-1.0,0.6363636363636362,0.0,0.0,13105.710099999975
7.0,1.0,1.0,25.0,9.0,0.7,9,0,0.0,4,4,0,-1.0,0.6999999999999998,0.0,0.0,14122.244700000037
7.0,1.0,1.0,25.0,9.0,0.7,10,1,0.0,5,4,1,0.0,0.0,0.0,0.0,15889.038500000268
8.0,1.0,1.0,1.0,3.0,0.9,1,0,0.0,0,0,0,-1.0,0.9,0.0,0.0,4844.986999999931
8.0,1.0,1.0,1.0,3.0,0.9,2,0,0.0,1,0,0,-1.0,0.8709677419354839,0.0,0.0,6801.470699999961
8.0,1.0,1.0,1.0,3.0,0.9,3,0,0.0,2,0,0,-1.0,0.8350515463917526,0.0,0.0,8992.389999999994
8.0,1.0,1.0,1.0,3.0,0.9,4,1,0.0,3,0,0,-1.0,0.7915309446254072,0.0,0.0,10497.6204
8.0,1.0,1.0,2.0,9.0,0.7,1,0,0.0,0,0,0,-1.0,0.7,0.0,0.0,2692.631999999985
8.0,1.0,1.0,2.0,9.0,0.7,2,0,0.0,1,0,0,-1.0,0.6363636363636362,0.0,0.0,3227.7736000000004
8.0,1.0,1.0,2.0,9.0,0.7,3,0,0.0,2,0,0,-1.0,0.5675675675675674,0.0,0.0,3729.5423999999953
8.0,1.0,1.0,2.0,9.0,0.7,4,0,0.0,3,0,0,-1.0,0.4960629921259841,0.0,0.0,4465.551000000002
8.0,1.0,1.0,2.0,9.0,0.7,5,0,0.0,4,0,0,-1.0,0.42471910112359534,0.0,0.0,5100.924400000004
8.0,1.0,1.0,2.0,9.0,0.7,6,0,0.0,5,0,0,-1.0,0.35637963544940277,0.0,0.0,5753.404499999999
8.0,1.0,1.0,2.0,9.0,0.7,7,0,0.0,6,0,0,-1.0,0.2934276349836121,0.0,0.0,6255.156599999987
8.0,1.0,1.0,2.0,9.0,0.7,8,0,1.0,7,0,0,-1.0,0.23749243728766217,0.0,0.0,7559.0688999999475
8.0,1.0,1.0,2.0,9.0,0.7,9,0,1.0,7,1,0,-1.0,0.293427634983612,0.0,0.0,8093.831499999937
8.0,1.0,1.0,2.0,9.0,0.7,10,1,0.0,7,2,0,-1.0,0.3563796354494027,0.0,0.0,14701.979499999868
8.0,1.0,1.0,3.0,5.0,0.5,1,0,1.0,0,0,0,-1.0,0.5,0.0,0.0,2319.5829000000367
8.0,1.0,1.0,3.0,5.0,0.5,2,0,1.0,0,1,0,-1.0,0.5714285714285714,0.0,0.0,2821.187400000033
8.0,1.0,1.0,3.0,5.0,0.5,3,0,1.0,0,2,0,-1.0,0.64,0.0,0.0,3389.609600000028
8.0,1.0,1.0,3.0,5.0,0.5,4,0,1.0,0,3,0,-1.0,0.7032967032967032,0.0,0.0,3890.978800000028
8.0,1.0,1.0,3.0,5.0,0.5,5,0,1.0,0,4,0,-1.0,0.7596439169139465,0.0,0.0,4392.60150000005
8.0,1.0,1.0,3.0,5.0,0.5,6,1,0.0,0,5,0,-1.0,0.8082083662194158,0.0,0.0,7185.4466000000475
8.0,1.0,1.0,4.0,5.0,0.9,1,0,0.0,0,0,0,-1.0,0.9,0.0,0.0,2050.091099999999
8.0,1.0,1.0,4.0,5.0,0.9,2,0,0.0,1,0,0,-1.0,0.8709677419354839,0.0,0.0,2551.771399999984
8.0,1.0,1.0,4.0,5.0,0.9,3,0,0.0,2,0,0,-1.0,0.8350515463917526,0.0,0.0,3137.1513999999793
8.0,1.0,1.0,4.0,5.0,0.9,4,0,0.0,3,0,0,-1.0,0.7915309446254072,0.0,0.0,3638.8114999999766
8.0,1.0,1.0,4.0,5.0,0.9,5,0,0.0,4,0,0,-1.0,0.7401015228426396,0.0,0.0,4491.498599999986
8.0,1.0,1.0,4.0,5.0,0.9,6,1,0.0,5,0,0,-1.0,0.6810962317035192,0.0,0.0,5797.463799999954
8.0,1.0,1.0,5.0,1.0,0.3,1,0,1.0,0,0,0,-1.0,0.3,1.0,1.0,1767.336100000036
8.0,1.0,1.0,5.0,1.0,0.3,2,1,1.0,0,1,0,-1.0,0.36363636363636365,1.0,1.0,3590.0185000000374
8.0,1.0,1.0,6.0,9.0,0.3,1,0,1.0,0,0,0,-1.0,0.3,1.0,1.0,2673.0602999999664
8.0,1.0,1.0,6.0,9.0,0.3,2,0,1.0,0,1,0,-1.0,0.36363636363636365,1.0,1.0,3291.8413999999793
8.0,1.0,1.0,6.0,9.0,0.3,3,0,1.0,0,2,0,-1.0,0.43243243243243246,1.0,1.0,3795.295399999981
8.0,1.0,1.0,6.0,9.0,0.3,4,0,1.0,0,3,0,-1.0,0.5039370078740157,1.0,1.0,5350.938100000012
8.0,1.0,1.0,6.0,9.0,0.3,5,0,1.0,0,4,0,-1.0,0.5752808988764044,1.0,1.0,5919.398399999994
8.0,1.0,1.0,6.0,9.0,0.3,6,0,1.0,0,5,1,1.0,1.0,1.0,1.0,6454.48579999998
8.0,1.0,1.0,6.0,9.0,0.3,7,0,1.0,0,6,1,1.0,1.0,1.0,1.0,7424.3594000000085
8.0,1.0,1.0,6.0,9.0,0.3,8,0,1.0,0,7,1,1.0,1.0,1.0,1.0,7925.980500000009
8.0,1.0,1.0,6.0,9.0,0.3,9,0,1.0,0,8,1,1.0,1.0,1.0,1.0,8595.30630000002
8.0,1.0,1.0,6.0,9.0,0.3,10,1,1.0,0,9,1,1.0,1.0,1.0,1.0,10015.862100000031
8.0,1.0,1.0,7.0,5.0,0.7,1,0,0.0,0,0,0,-1.0,0.7,0.0,0.0,2050.267599999938
8.0,1.0,1.0,7.0,5.0,0.7,2,0,0.0,1,0,0,-1.0,0.6363636363636362,0.0,0.0,2552.0102999999
8.0,1.0,1.0,7.0,5.0,0.7,3,0,0.0,2,0,0,-1.0,0.5675675675675674,0.0,0.0,3120.601399999925
8.0,1.0,1.0,7.0,5.0,0.7,4,0,0.0,3,0,0,-1.0,0.4960629921259841,0.0,0.0,3622.249599999913
8.0,1.0,1.0,7.0,5.0,0.7,5,0,0.0,4,0,0,-1.0,0.42471910112359534,0.0,0.0,4123.778299999895
8.0,1.0,1.0,7.0,5.0,0.7,6,1,0.0,5,0,0,-1.0,0.35637963544940277,0.0,0.0,6297.960699999927
8.0,1.0,1.0,8.0,3.0,0.7,1,0,0.0,0,0,0,-1.0,0.7,0.0,0.0,1984.7941000000028
8.0,1.0,1.0,8.0,3.0,0.7,2,0,0.0,1,0,0,-1.0,0.6363636363636362,0.0,0.0,2486.285200000011
8.0,1.0,1.0,8.0,3.0,0.7,3,0,0.0,2,0,0,-1.0,0.5675675675675674,0.0,0.0,3171.789800000028
8.0,1.0,1.0,8.0,3.0,0.7,4,1,0.0,3,0,0,-1.0,0.4960629921259841,0.0,0.0,4994.422700000097
8.0,1.0,1.0,9.0,3.0,0.3,1,0,1.0,0,0,0,-1.0,0.3,0.0,1.0,1416.0471000000573
8.0,1.0,1.0,9.0,3.0,0.3,2,0,1.0,0,1,0,-1.0,0.36363636363636365,0.0,1.0,2302.3030000000213
8.0,1.0,1.0,9.0,3.0,0.3,3,0,1.0,0,2,0,-1.0,0.43243243243243246,0.0,1.0,2804.0651000000066
8.0,1.0,1.0,9.0,3.0,0.3,4,1,1.0,0,3,0,-1.0,0.5039370078740157,0.0,1.0,4259.232000000022
8.0,1.0,1.0,10.0,7.0,0.7,1,0,0.0,0,0,0,-1.0,0.7,1.0,1.0,1851.5002000000088
8.0,1.0,1.0,10.0,7.0,0.7,2,0,0.0,1,0,0,-1.0,0.6363636363636362,1.0,1.0,2353.028500000005
8.0,1.0,1.0,10.0,7.0,0.7,3,0,0.0,2,0,0,-1.0,0.5675675675675674,1.0,1.0,2854.8271000000004
8.0,1.0,1.0,10.0,7.0,0.7,4,0,0.0,3,0,0,-1.0,0.4960629921259841,1.0,1.0,3356.506099999988
8.0,1.0,1.0,10.0,7.0,0.7,5,0,0.0,4,0,0,-1.0,0.42471910112359534,1.0,1.0,3858.197200000015
8.0,1.0,1.0,10.0,7.0,0.7,6,0,0.0,5,0,0,-1.0,0.35637963544940277,1.0,1.0,4359.951400000047
8.0,1.0,1.0,10.0,7.0,0.7,7,0,0.0,6,0,0,-1.0,0.2934276349836121,1.0,1.0,4861.5529000000015
8.0,1.0,1.0,10.0,7.0,0.7,8,1,1.0,7,0,0,-1.0,0.23749243728766217,1.0,1.0,8072.025599999971
8.0,1.0,1.0,11.0,7.0,0.5,1,0,1.0,0,0,0,-1.0,0.5,1.0,1.0,1834.4352999999912
8.0,1.0,1.0,11.0,7.0,0.5,2,0,1.0,0,1,0,-1.0,0.5714285714285714,1.0,1.0,2620.50839999998
8.0,1.0,1.0,11.0,7.0,0.5,3,0,0.0,0,2,0,-1.0,0.64,1.0,1.0,3690.686999999974
8.0,1.0,1.0,11.0,7.0,0.5,4,0,0.0,1,2,0,-1.0,0.5714285714285714,1.0,1.0,4276.182299999973
8.0,1.0,1.0,11.0,7.0,0.5,5,0,0.0,2,2,0,-1.0,0.49999999999999994,1.0,1.0,4777.996499999994
8.0,1.0,1.0,11.0,7.0,0.5,6,0,1.0,3,2,0,-1.0,0.4285714285714285,1.0,1.0,5982.007500000012
8.0,1.0,1.0,11.0,7.0,0.5,7,0,0.0,3,3,0,-1.0,0.49999999999999994,1.0,1.0,6667.4460000000245
8.0,1.0,1.0,11.0,7.0,0.5,8,1,1.0,4,3,0,-1.0,0.4285714285714285,1.0,1.0,10514.990400000012
8.0,1.0,1.0,12.0,9.0,0.9,1,0,0.0,0,0,0,-1.0,0.9,0.0,0.0,2265.952500000034
8.0,1.0,1.0,12.0,9.0,0.9,2,0,0.0,1,0,0,-1.0,0.8709677419354839,0.0,0.0,2834.478200000052
8.0,1.0,1.0,12.0,9.0,0.9,3,0,0.0,2,0,0,-1.0,0.8350515463917526,0.0,0.0,3386.33830000008
8.0,1.0,1.0,12.0,9.0,0.9,4,0,0.0,3,0,0,-1.0,0.7915309446254072,0.0,0.0,3888.273300000097
8.0,1.0,1.0,12.0,9.0,0.9,5,0,0.0,4,0,0,-1.0,0.7401015228426396,0.0,0.0,5342.784600000157
8.0,1.0,1.0,12.0,9.0,0.9,6,0,0.0,5,0,1,0.0,0.0,0.0,0.0,6278.998700000171
8.0,1.0,1.0,12.0,9.0,0.9,7,0,0.0,6,0,1,0.0,0.0,0.0,0.0,6814.006000000173
8.0,1.0,1.0,12.0,9.0,0.9,8,0,0.0,7,0,1,0.0,0.0,0.0,0.0,7516.455000000168
8.0,1.0,1.0,12.0,9.0,0.9,9,0,0.0,8,0,1,0.0,0.0,0.0,0.0,8018.192700000163
8.0,1.0,1.0,12.0,9.0,0.9,10,1,0.0,9,0,1,0.0,0.0,0.0,0.0,9456.176000000192
8.0,1.0,1.0,13.0,7.0,0.9,1,0,0.0,0,0,0,-1.0,0.9,0.0,0.0,2250.1472999999937
8.0,1.0,1.0,13.0,7.0,0.9,2,0,0.0,1,0,0,-1.0,0.8709677419354839,0.0,0.0,2885.4758000000243
8.0,1.0,1.0,13.0,7.0,0.9,3,0,0.0,2,0,0,-1.0,0.8350515463917526,0.0,0.0,3387.2681000000543
8.0,1.0,1.0,13.0,7.0,0.9,4,0,0.0,3,0,0,-1.0,0.7915309446254072,0.0,0.0,3888.8676000000505
8.0,1.0,1.0,13.0,7.0,0.9,5,0,0.0,4,0,0,-1.0,0.7401015228426396,0.0,0.0,4390.367200000071
8.0,1.0,1.0,13.0,7.0,0.9,6,0,0.0,5,0,0,-1.0,0.6810962317035192,0.0,0.0,5059.393200000075
8.0,1.0,1.0,13.0,7.0,0.9,7,0,0.0,6,0,0,-1.0,0.6156516843389321,0.0,0.0,6246.8351000000475
8.0,1.0,1.0,13.0,7.0,0.9,8,1,0.0,7,0,0,-1.0,0.545734327778856,0.0,0.0,7183.154200000046
8.0,1.0,1.0,14.0,1.0,0.9,1,0,0.0,0,0,0,-1.0,0.9,0.0,0.0,2150.6464000000287
8.0,1.0,1.0,14.0,1.0,0.9,2,1,0.0,1,0,0,-1.0,0.8709677419354839,0.0,0.0,4124.516199999939
8.0,1.0,1.0,15.0,5.0,0.3,1,0,1.0,0,0,0,-1.0,0.3,1.0,1.0,1767.6296000000464
8.0,1.0,1.0,15.0,5.0,0.3,2,0,1.0,0,1,0,-1.0,0.36363636363636365,1.0,1.0,2386.3310000000474
8.0,1.0,1.0,15.0,5.0,0.3,3,0,1.0,0,2,0,-1.0,0.43243243243243246,1.0,1.0,2887.759000000059
8.0,1.0,1.0,15.0,5.0,0.3,4,0,1.0,0,3,0,-1.0,0.5039370078740157,1.0,1.0,3389.367700000056
8.0,1.0,1.0,15.0,5.0,0.3,5,0,1.0,0,4,0,-1.0,0.5752808988764044,1.0,1.0,4041.3193000001006
8.0,1.0,1.0,15.0,5.0,0.3,6,1,1.0,0,5,1,1.0,1.0,1.0,1.0,5145.109900000113
8.0,1.0,1.0,16.0,9.0,0.1,1,0,1.0,0,0,0,-1.0,0.1,1.0,1.0,1784.9241000000006
8.0,1.0,1.0,16.0,9.0,0.1,2,0,1.0,0,1,0,-1.0,0.12903225806451613,1.0,1.0,2437.1346000000226
8.0,1.0,1.0,16.0,9.0,0.1,3,0,1.0,0,2,0,-1.0,0.16494845360824742,1.0,1.0,3005.719500000015
8.0,1.0,1.0,16.0,9.0,0.1,4,0,1.0,0,3,0,-1.0,0.20846905537459284,1.0,1.0,3591.062499999989
8.0,1.0,1.0,16.0,9.0,0.1,5,0,1.0,0,4,0,-1.0,0.2598984771573604,1.0,1.0,4092.547199999984
8.0,1.0,1.0,16.0,9.0,0.1,6,0,1.0,0,5,0,-1.0,0.31890376829648087,1.0,1.0,4677.793899999985
8.0,1.0,1.0,16.0,9.0,0.1,7,0,1.0,0,6,0,-1.0,0.3843483156610678,1.0,1.0,5179.311799999993
8.0,1.0,1.0,16.0,9.0,0.1,8,0,1.0,0,7,0,-1.0,0.45426567222114395,1.0,1.0,6166.0138999999535
8.0,1.0,1.0,16.0,9.0,0.1,9,0,1.0,0,8,0,-1.0,0.5260344343219489,1.0,1.0,6667.672999999938
8.0,1.0,1.0,16.0,9.0,0.1,10,1,1.0,0,9,1,1.0,1.0,1.0,1.0,7838.170799999989
8.0,1.0,1.0,17.0,9.0,0.5,1,0,1.0,0,0,0,-1.0,0.5,0.0,0.0,1566.8467000000442
8.0,1.0,1.0,17.0,9.0,0.5,2,0,1.0,0,1,0,-1.0,0.5714285714285714,0.0,0.0,2068.5086000000533
8.0,1.0,1.0,17.0,9.0,0.5,3,0,1.0,0,2,0,-1.0,0.64,0.0,0.0,2720.684600000069
8.0,1.0,1.0,17.0,9.0,0.5,4,0,1.0,0,3,0,-1.0,0.7032967032967032,0.0,0.0,3222.475300000071
8.0,1.0,1.0,17.0,9.0,0.5,5,0,1.0,0,4,0,-1.0,0.7596439169139465,0.0,0.0,3724.163500000117
8.0,1.0,1.0,17.0,9.0,0.5,6,0,1.0,0,5,0,-1.0,0.8082083662194158,0.0,0.0,4376.567100000154
8.0,1.0,1.0,17.0,9.0,0.5,7,0,1.0,0,6,0,-1.0,0.8489119170984455,0.0,0.0,4894.977500000118
8.0,1.0,1.0,17.0,9.0,0.5,8,0,1.0,0,7,0,-1.0,0.8822357439017823,0.0,0.0,5396.495100000117
8.0,1.0,1.0,17.0,9.0,0.5,9,0,1.0,0,8,0,-1.0,0.9089976004549425,0.0,0.0,6266.321600000149
8.0,1.0,1.0,17.0,9.0,0.5,10,1,0.0,0,9,0,-1.0,0.9301592821127854,0.0,0.0,7520.528600000123
8.0,1.0,1.0,18.0,1.0,0.7,1,0,0.0,0,0,0,-1.0,0.7,0.0,0.0,1631.6848999999902
8.0,1.0,1.0,18.0,1.0,0.7,2,1,0.0,1,0,0,-1.0,0.6363636363636362,0.0,0.0,2869.117299999949
8.0,1.0,1.0,19.0,3.0,0.1,1,0,1.0,0,0,0,-1.0,0.1,1.0,1.0,1382.8428000000185
8.0,1.0,1.0,19.0,3.0,0.1,2,0,1.0,0,1,0,-1.0,0.12903225806451613,1.0,1.0,1884.484999999997
8.0,1.0,1.0,19.0,3.0,0.1,3,0,1.0,0,2,0,-1.0,0.16494845360824742,1.0,1.0,2469.8574000000103
8.0,1.0,1.0,19.0,3.0,0.1,4,1,1.0,0,3,0,-1.0,0.20846905537459284,1.0,1.0,3556.752199999997
8.0,1.0,1.0,20.0,1.0,0.1,1,0,1.0,0,0,0,-1.0,0.1,1.0,1.0,1263.788499999966
8.0,1.0,1.0,20.0,1.0,0.1,2,1,1.0,0,1,0,-1.0,0.12903225806451613,1.0,1.0,3003.081500000005
8.0,1.0,1.0,21.0,1.0,0.5,1,0,1.0,0,0,0,-1.0,0.5,1.0,0.0,1719.2079999999905
8.0,1.0,1.0,21.0,1.0,0.5,2,1,0.0,0,1,0,-1.0,0.5714285714285714,1.0,0.0,3926.7673000000564
8.0,1.0,1.0,22.0,7.0,0.3,1,0,1.0,0,0,0,-1.0,0.3,1.0,1.0,897.0293000000119
8.0,1.0,1.0,22.0,7.0,0.3,2,0,1.0,0,1,0,-1.0,0.36363636363636365,1.0,1.0,2050.939600000019
8.0,1.0,1.0,22.0,7.0,0.3,3,0,1.0,0,2,0,-1.0,0.43243243243243246,1.0,1.0,2602.6444999999662
8.0,1.0,1.0,22.0,7.0,0.3,4,0,1.0,0,3,0,-1.0,0.5039370078740157,1.0,1.0,3591.0619999999763
8.0,1.0,1.0,22.0,7.0,0.3,5,0,1.0,0,4,0,-1.0,0.5752808988764044,1.0,1.0,4092.86839999993
8.0,1.0,1.0,22.0,7.0,0.3,6,0,1.0,0,5,1,1.0,1.0,1.0,1.0,4611.415599999973
8.0,1.0,1.0,22.0,7.0,0.3,7,0,1.0,0,6,1,1.0,1.0,1.0,1.0,5296.904299999937
8.0,1.0,1.0,22.0,7.0,0.3,8,1,1.0,0,7,1,1.0,1.0,1.0,1.0,6149.53479999987
8.0,1.0,1.0,23.0,7.0,0.1,1,0,1.0,0,0,0,-1.0,0.1,1.0,1.0,1347.9212999999702
8.0,1.0,1.0,23.0,7.0,0.1,2,0,1.0,0,1,0,-1.0,0.12903225806451613,1.0,1.0,1849.5773999998762
8.0,1.0,1.0,23.0,7.0,0.1,3,0,1.0,0,2,0,-1.0,0.16494845360824742,1.0,1.0,2367.9412999998144
8.0,1.0,1.0,23.0,7.0,0.1,4,0,1.0,0,3,0,-1.0,0.20846905537459284,1.0,1.0,2919.495099999785
8.0,1.0,1.0,23.0,7.0,0.1,5,0,1.0,0,4,0,-1.0,0.2598984771573604,1.0,1.0,3454.558499999706
8.0,1.0,1.0,23.0,7.0,0.1,6,0,1.0,0,5,0,-1.0,0.31890376829648087,1.0,1.0,4574.753799999747
8.0,1.0,1.0,23.0,7.0,0.1,7,0,1.0,0,6,0,-1.0,0.3843483156610678,1.0,1.0,5661.750399999825
8.0,1.0,1.0,23.0,7.0,0.1,8,1,1.0,0,7,1,1.0,1.0,1.0,1.0,6464.418499999861
8.0,1.0,1.0,24.0,3.0,0.5,1,0,1.0,0,0,0,-1.0,0.5,0.0,0.0,1200.5186000000865
8.0,1.0,1.0,24.0,3.0,0.5,2,0,1.0,0,1,0,-1.0,0.5714285714285714,0.0,0.0,1819.3075000000656
8.0,1.0,1.0,24.0,3.0,0.5,3,0,1.0,0,2,0,-1.0,0.64,0.0,0.0,2371.1676000000325
8.0,1.0,1.0,24.0,3.0,0.5,4,1,0.0,0,3,0,-1.0,0.7032967032967032,0.0,0.0,4394.735400000056
8.0,1.0,1.0,25.0,5.0,0.1,1,0,1.0,0,0,0,-1.0,0.1,1.0,1.0,1146.904799999966
8.0,1.0,1.0,25.0,5.0,0.1,2,0,1.0,0,1,0,-1.0,0.12903225806451613,1.0,1.0,1865.97020000004
8.0,1.0,1.0,25.0,5.0,0.1,3,0,1.0,0,2,0,-1.0,0.16494845360824742,1.0,1.0,2618.4798000000296
8.0,1.0,1.0,25.0,5.0,0.1,4,0,1.0,0,3,0,-1.0,0.20846905537459284,1.0,1.0,3254.078500000155
8.0,1.0,1.0,25.0,5.0,0.1,5,0,1.0,0,4,0,-1.0,0.2598984771573604,1.0,1.0,4140.263300000095
8.0,1.0,1.0,25.0,5.0,0.1,6,1,1.0,0,5,0,-1.0,0.31890376829648087,1.0,1.0,6648.797500000049
9.0,0.0,1.0,1.0,9.0,0.5,1,0,1.0,0,0,0,-1.0,0.5,0.0,1.0,6459.5129999999035
9.0,0.0,1.0,1.0,9.0,0.5,2,0,1.0,0,1,0,-1.0,0.5714285714285714,0.0,1.0,11155.169499999907
9.0,0.0,1.0,1.0,9.0,0.5,3,0,1.0,0,2,0,-1.0,0.64,0.0,1.0,15607.164099999942
9.0,0.0,1.0,1.0,9.0,0.5,4,0,0.0,0,3,0,-1.0,0.7032967032967032,0.0,1.0,20536.031899999933
9.0,0.0,1.0,1.0,9.0,0.5,5,0,0.0,1,3,0,-1.0,0.6399999999999999,0.0,1.0,22338.451699999947
9.0,0.0,1.0,1.0,9.0,0.5,6,0,0.0,2,3,0,-1.0,0.5714285714285713,0.0,1.0,23288.889999999952
9.0,0.0,1.0,1.0,9.0,0.5,7,0,0.0,3,3,0,-1.0,0.4999999999999999,0.0,1.0,24152.59450000001
9.0,0.0,1.0,1.0,9.0,0.5,8,0,1.0,4,3,0,-1.0,0.42857142857142844,0.0,1.0,25017.8832
9.0,0.0,1.0,1.0,9.0,0.5,9,0,0.0,4,4,0,-1.0,0.49999999999999983,0.0,1.0,31062.202399999907
