participant_ID,treatment,part,trial_no,rounds,red_prior_prob,current_rounds,action_type,suspect,count_red_samples,count_blue_samples,evidence_found,evidence_suspect,posterior,true_guilty_suspect,suspect_accused,time
2.0,0.0,1.0,11.0,9.0,0.9,2,0,0.0,1,0,0,-1.0,0.8709677419354839,0.0,0.0,2104.893000000005
2.0,0.0,1.0,11.0,9.0,0.9,3,0,0.0,2,0,0,-1.0,0.8350515463917525,0.0,0.0,2855.440000000027
2.0,0.0,1.0,11.0,9.0,0.9,4,0,0.0,3,0,0,-1.0,0.7915309446254071,0.0,0.0,3555.956700000127
2.0,0.0,1.0,11.0,9.0,0.9,5,0,0.0,4,0,0,-1.0,0.7401015228426395,0.0,0.0,4256.47790000016
2.0,0.0,1.0,11.0,9.0,0.9,6,0,0.0,5,0,0,-1.0,0.6810962317035191,0.0,0.0,4756.681600000193
2.0,0.0,1.0,11.0,9.0,0.9,7,0,0.0,6,0,0,-1.0,0.615651684338932,0.0,0.0,5256.981500000199
2.0,0.0,1.0,11.0,9.0,0.9,8,0,0.0,7,0,0,-1.0,0.545734327778856,0.0,0.0,6425.002700000243
2.0,0.0,1.0,11.0,9.0,0.9,9,0,0.0,8,0,0,-1.0,0.4739655656780511,0.0,0.0,7109.0431000002145
2.0,0.0,1.0,11.0,9.0,0.9,9,1,0.0,9,0,0,-1.0,0.40325661122126333,0.0,0.0,7109.0431000002145
2.0,0.0,1.0,12.0,5.0,0.7,1,0,0.0,0,0,0,-1.0,0.7,1.0,0.0,1187.585600000085
2.0,0.0,1.0,12.0,5.0,0.7,2,0,0.0,1,0,0,-1.0,0.6363636363636362,1.0,0.0,1737.981700000167
2.0,0.0,1.0,12.0,5.0,0.7,3,0,0.0,2,0,0,-1.0,0.5675675675675675,1.0,0.0,2605.6428000001997
2.0,0.0,1.0,12.0,5.0,0.7,4,0,0.0,3,0,0,-1.0,0.4960629921259842,1.0,0.0,3423.050400000147
2.0,0.0,1.0,12.0,5.0,0.7,5,0,0.0,4,0,0,-1.0,0.42471910112359545,1.0,0.0,4023.626900000056
2.0,0.0,1.0,12.0,5.0,0.7,5,1,0.0,5,0,0,-1.0,0.3563796354494028,1.0,0.0,4023.626900000056
2.0,0.0,1.0,13.0,9.0,0.1,1,0,1.0,0,0,1,0.0,0.1,1.0,1.0,1656.4976999999203
2.0,0.0,1.0,13.0,9.0,0.1,2,0,1.0,0,1,1,0.0,1.0,1.0,1.0,2240.2985999999223
2.0,0.0,1.0,13.0,9.0,0.1,3,0,1.0,0,2,1,0.0,1.0,1.0,1.0,3041.1353999998883
2.0,0.0,1.0,13.0,9.0,0.1,4,0,1.0,0,3,1,0.0,1.0,1.0,1.0,3541.4505999999524
2.0,0.0,1.0,13.0,9.0,0.1,5,0,1.0,0,4,1,0.0,1.0,1.0,1.0,4792.627199999975
2.0,0.0,1.0,13.0,9.0,0.1,6,0,1.0,0,5,1,0.0,1.0,1.0,1.0,5292.864100000023
2.0,0.0,1.0,13.0,9.0,0.1,7,0,1.0,0,6,1,0.0,1.0,1.0,1.0,5843.433099999976
2.0,0.0,1.0,13.0,9.0,0.1,8,0,1.0,0,7,1,0.0,1.0,1.0,1.0,6360.696099999919
2.0,0.0,1.0,13.0,9.0,0.1,9,0,1.0,0,8,1,0.0,1.0,1.0,1.0,7511.583799999916
2.0,0.0,1.0,13.0,9.0,0.1,9,1,1.0,0,9,1,0.0,1.0,1.0,1.0,7511.583799999916
2.0,0.0,1.0,14.0,1.0,0.3,1,0,1.0,0,0,0,-1.0,0.3,1.0,1.0,1072.3910999999027
2.0,0.0,1.0,14.0,1.0,0.3,1,1,1.0,0,1,0,-1.0,0.2432432432432432,1.0,1.0,1072.3910999999027
2.0,0.0,1.0,15.0,7.0,0.5,1,0,1.0,0,0,0,-1.0,0.5,0.0,0.0,2237.967199999844
2.0,0.0,1.0,15.0,7.0,0.5,2,0,1.0,0,1,0,-1.0,0.42857142857142855,0.0,0.0,2738.3814999998776
2.0,0.0,1.0,15.0,7.0,0.5,3,0,1.0,0,2,0,-1.0,0.36,0.0,0.0,3238.647799999837
2.0,0.0,1.0,15.0,7.0,0.5,4,0,1.0,0,3,0,-1.0,0.2967032967032967,0.0,0.0,4189.315799999826
2.0,0.0,1.0,15.0,7.0,0.5,5,0,1.0,0,4,0,-1.0,0.24035608308605338,0.0,0.0,4773.134999999783
2.0,0.0,1.0,15.0,7.0,0.5,6,0,0.0,0,5,0,-1.0,0.19179163378058406,0.0,0.0,5456.963099999721
2.0,0.0,1.0,15.0,7.0,0.5,7,0,0.0,1,5,0,-1.0,0.1510880829015544,0.0,0.0,5957.454899999685
2.0,0.0,1.0,15.0,7.0,0.5,7,1,0.0,2,5,0,-1.0,0.11776425609821765,0.0,0.0,5957.454899999685
2.0,0.0,1.0,16.0,3.0,0.1,1,0,1.0,0,0,0,-1.0,0.1,1.0,1.0,1004.1866999999852
2.0,0.0,1.0,16.0,3.0,0.1,2,0,1.0,0,1,0,-1.0,0.07692307692307694,1.0,1.0,1504.619299999944
2.0,0.0,1.0,16.0,3.0,0.1,3,0,1.0,0,2,0,-1.0,0.058823529411764726,1.0,1.0,2005.0314999999296
2.0,0.0,1.0,16.0,3.0,0.1,3,1,1.0,0,3,0,-1.0,0.044776119402985086,1.0,1.0,2005.0314999999296
2.0,0.0,1.0,17.0,7.0,0.9,1,0,0.0,0,0,0,-1.0,0.9,0.0,0.0,1040.8011999999228
2.0,0.0,1.0,17.0,7.0,0.9,2,0,0.0,1,0,0,-1.0,0.8709677419354839,0.0,0.0,1541.0813999998727
2.0,0.0,1.0,17.0,7.0,0.9,3,0,0.0,2,0,1,0.0,0.8350515463917525,0.0,0.0,2592.128499999782
2.0,0.0,1.0,17.0,7.0,0.9,4,0,0.0,3,0,1,0.0,0.0,0.0,0.0,3092.452199999824
2.0,0.0,1.0,17.0,7.0,0.9,5,0,0.0,4,0,1,0.0,0.0,0.0,0.0,3625.9935999998042
2.0,0.0,1.0,17.0,7.0,0.9,6,0,0.0,5,0,1,0.0,0.0,0.0,0.0,4359.843199999822
2.0,0.0,1.0,17.0,7.0,0.9,7,0,0.0,6,0,1,0.0,0.0,0.0,0.0,4860.123499999819
2.0,0.0,1.0,17.0,7.0,0.9,7,1,0.0,7,0,1,0.0,0.0,0.0,0.0,4860.123499999819
2.0,0.0,1.0,18.0,9.0,0.7,1,0,0.0,0,0,0,-1.0,0.7,0.0,0.0,867.5915999999504
2.0,0.0,1.0,18.0,9.0,0.7,2,0,0.0,1,0,0,-1.0,0.6363636363636362,0.0,0.0,1367.81450000006
2.0,0.0,1.0,18.0,9.0,0.7,3,0,0.0,2,0,1,0.0,0.5675675675675675,0.0,0.0,1868.1298000000063
2.0,0.0,1.0,18.0,9.0,0.7,4,0,0.0,3,0,1,0.0,0.0,0.0,0.0,2385.3341999999757
2.0,0.0,1.0,18.0,9.0,0.7,5,0,0.0,4,0,1,0.0,0.0,0.0,0.0,2919.024499999981
2.0,0.0,1.0,18.0,9.0,0.7,6,0,0.0,5,0,1,0.0,0.0,0.0,0.0,3419.548099999968
2.0,0.0,1.0,18.0,9.0,0.7,7,0,0.0,6,0,1,0.0,0.0,0.0,0.0,4036.7352999999603
2.0,0.0,1.0,18.0,9.0,0.7,8,0,0.0,7,0,1,0.0,0.0,0.0,0.0,4970.64139999991
2.0,0.0,1.0,18.0,9.0,0.7,9,0,0.0,8,0,1,0.0,0.0,0.0,0.0,5470.875899999941
2.0,0.0,1.0,18.0,9.0,0.7,9,1,0.0,9,0,1,0.0,0.0,0.0,0.0,5470.875899999941
2.0,0.0,1.0,19.0,1.0,0.5,1,0,0.0,0,0,0,-1.0,0.5,0.0,0.0,1034.5169000000399
2.0,0.0,1.0,19.0,1.0,0.5,1,1,0.0,1,0,0,-1.0,0.42857142857142855,0.0,0.0,1034.5169000000399
2.0,0.0,1.0,20.0,7.0,0.1,1,0,1.0,0,0,0,-1.0,0.1,0.0,0.0,1473.2242000000433
2.0,0.0,1.0,20.0,7.0,0.1,2,0,1.0,0,1,0,-1.0,0.07692307692307694,0.0,0.0,2490.6545999999616
2.0,0.0,1.0,20.0,7.0,0.1,3,0,1.0,0,2,0,-1.0,0.058823529411764726,0.0,0.0,3091.4813000000127
2.0,0.0,1.0,20.0,7.0,0.1,4,0,1.0,0,3,0,-1.0,0.044776119402985086,0.0,0.0,3758.6315999999847
2.0,0.0,1.0,20.0,7.0,0.1,5,0,1.0,0,4,0,-1.0,0.03396226415094341,0.0,0.0,4375.596299999889
2.0,0.0,1.0,20.0,7.0,0.1,6,0,1.0,0,5,0,-1.0,0.025689819219790685,0.0,0.0,4959.249799999924
2.0,0.0,1.0,20.0,7.0,0.1,7,0,1.0,0,6,0,-1.0,0.019391908067991386,0.0,0.0,5659.722399999941
2.0,0.0,1.0,20.0,7.0,0.1,7,1,0.0,0,7,0,-1.0,0.014614783183977869,0.0,0.0,5659.722399999941
2.0,0.0,1.0,21.0,5.0,0.9,1,0,0.0,0,0,0,-1.0,0.9,0.0,0.0,1321.5154000000564
2.0,0.0,1.0,21.0,5.0,0.9,2,0,0.0,1,0,0,-1.0,0.8709677419354839,0.0,0.0,4106.888999999989
2.0,0.0,1.0,21.0,5.0,0.9,3,0,0.0,2,0,1,0.0,0.8350515463917525,0.0,0.0,4990.800899999989
2.0,0.0,1.0,21.0,5.0,0.9,4,0,0.0,3,0,1,0.0,0.0,0.0,0.0,5791.584399999927
2.0,0.0,1.0,21.0,5.0,0.9,5,0,0.0,4,0,1,0.0,0.0,0.0,0.0,6375.044200000011
2.0,0.0,1.0,21.0,5.0,0.9,5,1,0.0,5,0,1,0.0,0.0,0.0,0.0,6375.044200000011
2.0,0.0,1.0,22.0,7.0,0.3,1,0,1.0,0,0,0,-1.0,0.3,1.0,1.0,1155.9814000000129
2.0,0.0,1.0,22.0,7.0,0.3,2,0,1.0,0,1,0,-1.0,0.2432432432432432,1.0,1.0,2190.3133999998977
2.0,0.0,1.0,22.0,7.0,0.3,3,0,1.0,0,2,0,-1.0,0.19424460431654672,1.0,1.0,2724.2021999999242
2.0,0.0,1.0,22.0,7.0,0.3,4,0,1.0,0,3,1,0.0,0.1531190926275992,1.0,1.0,3224.3634999999767
2.0,0.0,1.0,22.0,7.0,0.3,5,0,1.0,0,4,1,0.0,1.0,1.0,1.0,3724.641000000013
2.0,0.0,1.0,22.0,7.0,0.3,6,0,1.0,0,5,1,0.0,1.0,1.0,1.0,4225.06460000008
2.0,0.0,1.0,22.0,7.0,0.3,7,0,1.0,0,6,1,0.0,1.0,1.0,1.0,4725.400800000049
2.0,0.0,1.0,22.0,7.0,0.3,7,1,1.0,0,7,1,0.0,1.0,1.0,1.0,4725.400800000049
2.0,0.0,1.0,23.0,9.0,0.5,1,0,0.0,0,0,0,-1.0,0.5,1.0,0.0,1401.250700000028
2.0,0.0,1.0,23.0,9.0,0.5,2,0,0.0,1,0,0,-1.0,0.42857142857142855,1.0,0.0,2168.5090000000614
2.0,0.0,1.0,23.0,9.0,0.5,3,0,0.0,2,0,0,-1.0,0.36,1.0,0.0,2735.824000000081
2.0,0.0,1.0,23.0,9.0,0.5,4,0,0.0,3,0,0,-1.0,0.2967032967032967,1.0,0.0,3319.8129000000954
2.0,0.0,1.0,23.0,9.0,0.5,5,0,0.0,4,0,0,-1.0,0.24035608308605338,1.0,0.0,3837.0189000001055
2.0,0.0,1.0,23.0,9.0,0.5,6,0,0.0,5,0,0,-1.0,0.19179163378058406,1.0,0.0,4353.899600000103
2.0,0.0,1.0,23.0,9.0,0.5,7,0,0.0,6,0,0,-1.0,0.1510880829015544,1.0,0.0,4854.313000000123
2.0,0.0,1.0,23.0,9.0,0.5,8,0,0.0,7,0,0,-1.0,0.11776425609821765,1.0,0.0,5371.737500000185
2.0,0.0,1.0,23.0,9.0,0.5,9,0,0.0,8,0,0,-1.0,0.09100239954505736,1.0,0.0,5872.107500000215
2.0,0.0,1.0,23.0,9.0,0.5,9,1,0.0,9,0,0,-1.0,0.0698407178872145,1.0,0.0,5872.107500000215
2.0,0.0,1.0,24.0,1.0,0.1,1,0,1.0,0,0,0,-1.0,0.1,1.0,1.0,1222.6859999999867
2.0,0.0,1.0,24.0,1.0,0.1,1,1,1.0,0,1,0,-1.0,0.07692307692307694,1.0,1.0,1222.6859999999867
2.0,0.0,1.0,25.0,5.0,0.5,1,0,0.0,0,0,0,-1.0,0.5,1.0,1.0,1137.7349999999922
2.0,0.0,1.0,25.0,5.0,0.5,2,0,0.0,1,0,0,-1.0,0.42857142857142855,1.0,1.0,1637.9886999999815
2.0,0.0,1.0,25.0,5.0,0.5,3,0,0.0,2,0,0,-1.0,0.36,1.0,1.0,2505.2112000000084
2.0,0.0,1.0,25.0,5.0,0.5,4,0,0.0,3,0,0,-1.0,0.2967032967032967,1.0,1.0,3088.8055000000045
2.0,0.0,1.0,25.0,5.0,0.5,5,0,0.0,4,0,0,-1.0,0.24035608308605338,1.0,1.0,3756.3334000000427
2.0,0.0,1.0,25.0,5.0,0.5,5,1,1.0,5,0,0,-1.0,0.19179163378058406,1.0,1.0,3756.3334000000427
3.0,0.0,1.0,1.0,9.0,0.1,1,0,1.0,0,0,0,-1.0,0.1,1.0,1.0,6724.53529999993
3.0,0.0,1.0,1.0,9.0,0.1,2,0,0.0,0,1,0,-1.0,0.07692307692307694,1.0,1.0,11758.57329999987
3.0,0.0,1.0,1.0,9.0,0.1,3,0,0.0,1,1,0,-1.0,0.058823529411764726,1.0,1.0,12408.664299999786
3.0,0.0,1.0,1.0,9.0,0.1,4,0,0.0,2,1,0,-1.0,0.044776119402985086,1.0,1.0,13075.424299999768
3.0,0.0,1.0,1.0,9.0,0.1,5,0,0.0,3,1,0,-1.0,0.03396226415094341,1.0,1.0,13575.494299999773
3.0,0.0,1.0,1.0,9.0,0.1,6,0,0.0,4,1,0,-1.0,0.025689819219790685,1.0,1.0,14075.564299999793
3.0,0.0,1.0,1.0,9.0,0.1,7,0,0.0,5,1,0,-1.0,0.019391908067991386,1.0,1.0,14575.634299999716
3.0,0.0,1.0,1.0,9.0,0.1,8,0,0.0,6,1,0,-1.0,0.014614783183977869,1.0,1.0,15075.704299999688
3.0,0.0,1.0,1.0,9.0,0.1,9,0,0.0,7,1,0,-1.0,0.011001282728438847,1.0,1.0,17242.674299999795
3.0,0.0,1.0,1.0,9.0,0.1,9,1,1.0,8,1,0,-1.0,0.008273717422474097,1.0,1.0,17242.674299999795
3.0,0.0,1.0,2.0,1.0,0.9,1,0,1.0,0,0,0,-1.0,0.9,0.0,0.0,1973.6096000000696
3.0,0.0,1.0,2.0,1.0,0.9,1,1,0.0,0,1,0,-1.0,0.8709677419354839,0.0,0.0,1973.6096000000696
3.0,0.0,1.0,3.0,7.0,0.1,1,0,0.0,0,0,0,-1.0,0.1,1.0,1.0,3723.854600000003
3.0,0.0,1.0,3.0,7.0,0.1,2,0,0.0,1,0,0,-1.0,0.07692307692307694,1.0,1.0,4590.642600000025
3.0,0.0,1.0,3.0,7.0,0.1,3,0,0.0,2,0,0,-1.0,0.058823529411764726,1.0,1.0,5274.0716000000375
3.0,0.0,1.0,3.0,7.0,0.1,4,0,0.0,3,0,0,-1.0,0.044776119402985086,1.0,1.0,5874.15560000004
3.0,0.0,1.0,3.0,7.0,0.1,5,0,0.0,4,0,0,-1.0,0.03396226415094341,1.0,1.0,6724.274599999971
3.0,0.0,1.0,3.0,7.0,0.1,6,0,0.0,5,0,0,-1.0,0.025689819219790685,1.0,1.0,7307.9359999999415
3.0,0.0,1.0,3.0,7.0,0.1,7,0,0.0,6,0,0,-1.0,0.019391908067991386,1.0,1.0,7808.0059999999485
3.0,0.0,1.0,3.0,7.0,0.1,7,1,1.0,7,0,0,-1.0,0.014614783183977869,1.0,1.0,7808.0059999999485
3.0,0.0,1.0,4.0,1.0,0.5,1,0,1.0,0,0,0,-1.0,0.5,0.0,0.0,3257.1225999999897
3.0,0.0,1.0,4.0,1.0,0.5,1,1,0.0,0,1,0,-1.0,0.42857142857142855,0.0,0.0,3257.1225999999897
3.0,0.0,1.0,5.0,7.0,0.3,1,0,0.0,0,0,0,-1.0,0.3,0.0,0.0,4874.312599999969
3.0,0.0,1.0,5.0,7.0,0.3,2,0,0.0,1,0,0,-1.0,0.2432432432432432,0.0,0.0,6124.487599999991
3.0,0.0,1.0,5.0,7.0,0.3,3,0,0.0,2,0,0,-1.0,0.19424460431654672,0.0,0.0,6757.909599999999
3.0,0.0,1.0,5.0,7.0,0.3,4,0,0.0,3,0,0,-1.0,0.1531190926275992,0.0,0.0,7441.338600000006
3.0,0.0,1.0,5.0,7.0,0.3,5,0,0.0,4,0,0,-1.0,0.11941031941031938,0.0,0.0,8024.753599999893
3.0,0.0,1.0,5.0,7.0,0.3,6,0,0.0,5,0,0,-1.0,0.09231353678612127,0.0,0.0,8541.492599999901
3.0,0.0,1.0,5.0,7.0,0.3,7,0,0.0,6,0,0,-1.0,0.07087073463171195,0.0,0.0,9091.569599999908
3.0,0.0,1.0,5.0,7.0,0.3,7,1,0.0,7,0,0,-1.0,0.054111786488960714,0.0,0.0,9091.569599999908
3.0,0.0,1.0,6.0,3.0,0.1,1,0,0.0,0,0,0,-1.0,0.1,1.0,1.0,1790.250600000072
3.0,0.0,1.0,6.0,3.0,0.1,2,0,0.0,1,0,0,-1.0,0.07692307692307694,1.0,1.0,2290.320600000081
3.0,0.0,1.0,6.0,3.0,0.1,3,0,0.0,2,0,0,-1.0,0.058823529411764726,1.0,1.0,2857.066599999986
3.0,0.0,1.0,6.0,3.0,0.1,3,1,1.0,3,0,0,-1.0,0.044776119402985086,1.0,1.0,2857.066599999986
3.0,0.0,1.0,7.0,3.0,0.3,1,0,0.0,0,0,0,-1.0,0.3,1.0,1.0,3007.387900000107
3.0,0.0,1.0,7.0,3.0,0.3,2,0,0.0,1,0,0,-1.0,0.2432432432432432,1.0,1.0,3507.4579000001286
3.0,0.0,1.0,7.0,3.0,0.3,3,0,0.0,2,0,0,-1.0,0.19424460431654672,1.0,1.0,4124.210900000146
3.0,0.0,1.0,7.0,3.0,0.3,3,1,1.0,3,0,0,-1.0,0.1531190926275992,1.0,1.0,4124.210900000146
3.0,0.0,1.0,8.0,9.0,0.7,1,0,1.0,0,0,0,-1.0,0.7,0.0,0.0,1790.2506000000546
3.0,0.0,1.0,8.0,9.0,0.7,2,0,1.0,0,1,0,-1.0,0.6363636363636362,0.0,0.0,2473.679600000085
3.0,0.0,1.0,8.0,9.0,0.7,3,0,1.0,0,2,0,-1.0,0.5675675675675675,0.0,0.0,2973.7495999999933
3.0,0.0,1.0,8.0,9.0,0.7,4,0,1.0,0,3,0,-1.0,0.4960629921259842,0.0,0.0,3473.819599999992
3.0,0.0,1.0,8.0,9.0,0.7,5,0,1.0,0,4,0,-1.0,0.42471910112359545,0.0,0.0,3973.8896000000136
3.0,0.0,1.0,8.0,9.0,0.7,6,0,1.0,0,5,0,-1.0,0.3563796354494028,0.0,0.0,4473.9596000000265
3.0,0.0,1.0,8.0,9.0,0.7,7,0,1.0,0,6,0,-1.0,0.29342763498361213,0.0,0.0,4974.301300000035
3.0,0.0,1.0,8.0,9.0,0.7,8,0,1.0,0,7,0,-1.0,0.23749243728766223,0.0,0.0,5474.3713000000425
3.0,0.0,1.0,8.0,9.0,0.7,9,0,1.0,0,8,0,-1.0,0.18936236007174215,0.0,0.0,5974.441300000052
3.0,0.0,1.0,8.0,9.0,0.7,9,1,0.0,0,9,0,-1.0,0.14907927068760116,0.0,0.0,5974.441300000052
3.0,0.0,1.0,9.0,3.0,0.9,1,0,1.0,0,0,0,-1.0,0.9,0.0,0.0,1790.250599999927
3.0,0.0,1.0,9.0,3.0,0.9,2,0,1.0,0,1,0,-1.0,0.8709677419354839,0.0,0.0,2757.052599999969
3.0,0.0,1.0,9.0,3.0,0.9,3,0,1.0,0,2,0,-1.0,0.8350515463917525,0.0,0.0,4023.896599999964
3.0,0.0,1.0,9.0,3.0,0.9,3,1,0.0,0,3,0,-1.0,0.7915309446254071,0.0,0.0,4023.896599999964
3.0,0.0,1.0,10.0,5.0,0.3,1,0,0.0,0,0,0,-1.0,0.3,1.0,1.0,2140.2995999999453
3.0,0.0,1.0,10.0,5.0,0.3,2,0,0.0,1,0,0,-1.0,0.2432432432432432,1.0,1.0,2640.3695999999672
3.0,0.0,1.0,10.0,5.0,0.3,3,0,0.0,2,0,0,-1.0,0.19424460431654672,1.0,1.0,3140.4395999999824
3.0,0.0,1.0,10.0,5.0,0.3,4,0,0.0,3,0,0,-1.0,0.1531190926275992,1.0,1.0,4223.924599999894
3.0,0.0,1.0,10.0,5.0,0.3,5,0,0.0,4,0,0,-1.0,0.11941031941031938,1.0,1.0,4723.994599999903
3.0,0.0,1.0,10.0,5.0,0.3,5,1,1.0,5,0,0,-1.0,0.09231353678612127,1.0,1.0,4723.994599999903
3.0,0.0,1.0,11.0,7.0,0.5,1,0,0.0,0,0,0,-1.0,0.5,1.0,1.0,2757.3847999999016
3.0,0.0,1.0,11.0,7.0,0.5,2,0,0.0,1,0,0,-1.0,0.42857142857142855,1.0,1.0,3757.524799999945
3.0,0.0,1.0,11.0,7.0,0.5,3,0,0.0,2,0,0,-1.0,0.36,1.0,1.0,4607.643799999961
3.0,0.0,1.0,11.0,7.0,0.5,4,0,0.0,3,0,0,-1.0,0.2967032967032967,1.0,1.0,5324.410799999945
3.0,0.0,1.0,11.0,7.0,0.5,5,0,0.0,4,0,0,-1.0,0.24035608308605338,1.0,1.0,5857.81879999986
3.0,0.0,1.0,11.0,7.0,0.5,6,0,0.0,5,0,0,-1.0,0.19179163378058406,1.0,1.0,6374.557799999862
3.0,0.0,1.0,11.0,7.0,0.5,7,0,0.0,6,0,0,-1.0,0.1510880829015544,1.0,1.0,6874.627799999871
3.0,0.0,1.0,11.0,7.0,0.5,7,1,1.0,7,0,0,-1.0,0.11776425609821765,1.0,1.0,6874.627799999871
3.0,0.0,1.0,12.0,3.0,0.7,1,0,1.0,0,0,0,-1.0,0.7,0.0,1.0,2223.644599999951
3.0,0.0,1.0,12.0,3.0,0.7,2,0,1.0,0,1,0,-1.0,0.6363636363636362,0.0,1.0,2740.3835999999733
3.0,0.0,1.0,12.0,3.0,0.7,3,0,1.0,0,2,0,-1.0,0.5675675675675675,0.0,1.0,3240.4535999999885
3.0,0.0,1.0,12.0,3.0,0.7,3,1,1.0,0,3,0,-1.0,0.4960629921259842,0.0,1.0,3240.4535999999885
3.0,0.0,1.0,13.0,5.0,0.7,1,0,1.0,0,0,0,-1.0,0.7,0.0,0.0,1757.2513999999326
3.0,0.0,1.0,13.0,5.0,0.7,2,0,1.0,0,1,0,-1.0,0.6363636363636362,0.0,0.0,2340.666399999849
3.0,0.0,1.0,13.0,5.0,0.7,3,0,1.0,0,2,0,-1.0,0.5675675675675675,0.0,0.0,2840.7363999998406
3.0,0.0,1.0,13.0,5.0,0.7,4,0,1.0,0,3,0,-1.0,0.4960629921259842,0.0,0.0,3340.8063999998626
3.0,0.0,1.0,13.0,5.0,0.7,5,0,1.0,0,4,0,-1.0,0.42471910112359545,0.0,0.0,3874.2143999998852
3.0,0.0,1.0,13.0,5.0,0.7,5,1,0.0,0,5,0,-1.0,0.3563796354494028,0.0,0.0,3874.2143999998852
3.0,0.0,1.0,14.0,7.0,0.7,1,0,1.0,0,0,0,-1.0,0.7,0.0,0.0,1606.8916000000568
3.0,0.0,1.0,14.0,7.0,0.7,2,0,1.0,0,1,0,-1.0,0.6363636363636362,0.0,0.0,2106.961600000072
3.0,0.0,1.0,14.0,7.0,0.7,3,0,1.0,0,2,0,-1.0,0.5675675675675675,0.0,0.0,2607.031600000093
3.0,0.0,1.0,14.0,7.0,0.7,4,0,1.0,0,3,0,-1.0,0.4960629921259842,0.0,0.0,3107.101600000103
3.0,0.0,1.0,14.0,7.0,0.7,5,0,1.0,0,4,0,-1.0,0.42471910112359545,0.0,0.0,3657.178600000008
3.0,0.0,1.0,14.0,7.0,0.7,6,0,1.0,0,5,0,-1.0,0.3563796354494028,0.0,0.0,4157.49720000002
3.0,0.0,1.0,14.0,7.0,0.7,7,0,1.0,0,6,0,-1.0,0.29342763498361213,0.0,0.0,4957.609199999911
3.0,0.0,1.0,14.0,7.0,0.7,7,1,0.0,0,7,0,-1.0,0.23749243728766223,0.0,0.0,4957.609199999911
3.0,0.0,1.0,15.0,9.0,0.5,1,0,0.0,0,0,0,-1.0,0.5,1.0,1.0,2006.947600000005
3.0,0.0,1.0,15.0,9.0,0.5,2,0,0.0,1,0,0,-1.0,0.42857142857142855,1.0,1.0,2507.017600000021
3.0,0.0,1.0,15.0,9.0,0.5,3,0,0.0,2,0,0,-1.0,0.36,1.0,1.0,3007.0876000000426
3.0,0.0,1.0,15.0,9.0,0.5,4,0,0.0,3,0,0,-1.0,0.2967032967032967,1.0,1.0,3990.558600000085
3.0,0.0,1.0,15.0,9.0,0.5,5,0,0.0,4,0,0,-1.0,0.24035608308605338,1.0,1.0,4507.297600000091
3.0,0.0,1.0,15.0,9.0,0.5,6,0,0.0,5,0,0,-1.0,0.19179163378058406,1.0,1.0,5007.367600000017
3.0,0.0,1.0,15.0,9.0,0.5,7,0,0.0,6,0,0,-1.0,0.1510880829015544,1.0,1.0,5507.437599999987
3.0,0.0,1.0,15.0,9.0,0.5,8,0,0.0,7,0,0,-1.0,0.11776425609821765,1.0,1.0,6007.523899999997
3.0,0.0,1.0,15.0,9.0,0.5,9,0,0.0,8,0,0,-1.0,0.09100239954505736,1.0,1.0,6691.115900000005
3.0,0.0,1.0,15.0,9.0,0.5,9,1,1.0,9,0,0,-1.0,0.0698407178872145,1.0,1.0,6691.115900000005
3.0,0.0,1.0,16.0,5.0,0.5,1,0,0.0,0,0,0,-1.0,0.5,1.0,1.0,2306.9896000000117
3.0,0.0,1.0,16.0,5.0,0.5,2,0,0.0,1,0,0,-1.0,0.42857142857142855,1.0,1.0,2807.0596000000337
3.0,0.0,1.0,16.0,5.0,0.5,3,0,0.0,2,0,0,-1.0,0.36,1.0,1.0,3307.129600000055
3.0,0.0,1.0,16.0,5.0,0.5,4,0,0.0,3,0,0,-1.0,0.2967032967032967,1.0,1.0,3807.199600000071
3.0,0.0,1.0,16.0,5.0,0.5,5,0,0.0,4,0,0,-1.0,0.24035608308605338,1.0,1.0,5024.036600000035
3.0,0.0,1.0,16.0,5.0,0.5,5,1,1.0,5,0,0,-1.0,0.19179163378058406,1.0,1.0,5024.036600000035
3.0,0.0,1.0,17.0,1.0,0.3,1,0,0.0,0,0,0,-1.0,0.3,1.0,1.0,2141.9665000000077
3.0,0.0,1.0,17.0,1.0,0.3,1,1,1.0,1,0,0,-1.0,0.2432432432432432,1.0,1.0,2141.9665000000077
3.0,0.0,1.0,18.0,1.0,0.1,1,0,0.0,0,0,0,-1.0,0.1,0.0,1.0,1956.940599999941
3.0,0.0,1.0,18.0,1.0,0.1,1,1,1.0,1,0,0,-1.0,0.07692307692307694,0.0,1.0,1956.940599999941
3.0,0.0,1.0,19.0,7.0,0.9,1,0,1.0,0,0,0,-1.0,0.9,0.0,0.0,1673.567599999929
3.0,0.0,1.0,19.0,7.0,0.9,2,0,1.0,0,1,0,-1.0,0.8709677419354839,0.0,0.0,2173.6375999999436
3.0,0.0,1.0,19.0,7.0,0.9,3,0,1.0,0,2,0,-1.0,0.8350515463917525,0.0,0.0,2840.397599999969
3.0,0.0,1.0,19.0,7.0,0.9,4,0,1.0,0,3,0,-1.0,0.7915309446254071,0.0,0.0,4473.959599999955
3.0,0.0,1.0,19.0,7.0,0.9,5,0,1.0,0,4,0,-1.0,0.7401015228426395,0.0,0.0,5024.036599999913
